name	x	y	z	impedance	material
Fp1	-0.030902595782959074	0.1145851808674079	0.027866574329093563	n/a	passive Ag/AgCl
Fp2	0.028409487887091203	0.11534630809630636	0.02772125772253031	n/a	passive Ag/AgCl
F3	-0.05180904586237076	0.0866879023191724	0.07871409302883829	n/a	passive Ag/AgCl
F4	0.05027427028109521	0.087438385860065	0.07727065434234637	n/a	passive Ag/AgCl
C3	-0.06714873038365092	0.023358234962598565	0.10451068106025274	n/a	passive Ag/AgCl
C4	0.06532887326785189	0.02357310071942504	0.10369243420048097	n/a	passive Ag/AgCl
P3	-0.05503823925315043	-0.04421030104524479	0.09990897692201317	n/a	passive Ag/AgCl
P4	0.053636008012841616	-0.044334525348021875	0.10051602773215543	n/a	passive Ag/AgCl
O1	-0.0315735653251896	-0.08056835005318111	0.054789645624052044	n/a	passive Ag/AgCl
O2	0.027683093109090593	-0.08048884161275736	0.05473408147779854	n/a	passive Ag/AgCl
F7	-0.07187663250970616	0.07310353217275958	0.02579045587891774	n/a	passive Ag/AgCl
F8	0.07143526180097565	0.07450512184827826	0.025101027393181548	n/a	passive Ag/AgCl
T7	-0.08598208540859081	0.014871643830998479	0.03117337373904913	n/a	passive Ag/AgCl
T8	0.08326136240706139	0.015258183861365685	0.030972968524064372	n/a	passive Ag/AgCl
P7	-0.07445797197401204	-0.0421231600703902	0.041273631387385656	n/a	passive Ag/AgCl
P8	0.07103246343848865	-0.04225998064272267	0.04119886278195534	n/a	passive Ag/AgCl
Fz	-0.0012292786120998045	0.09327445212894306	0.10263929347682083	n/a	passive Ag/AgCl
Cz	-0.0013741408533525957	0.027617093717945417	0.1401994941744	n/a	passive Ag/AgCl
Pz	-0.0017094524972804195	-0.04521299319629392	0.12667292418210063	n/a	passive Ag/AgCl
FC1	-0.03571586782937188	0.06171406221864098	0.11798301537735789	n/a	passive Ag/AgCl
FC2	0.03313097492028421	0.06182848393513826	0.11678169813445863	n/a	passive Ag/AgCl
CP1	-0.03742513286802655	-0.010824235244308918	0.13344371157184573	n/a	passive Ag/AgCl
CP2	0.0364719521247076	-0.010903793865136614	0.13281227263122153	n/a	passive Ag/AgCl
FC5	-0.07890598380592659	0.051367389393278916	0.06296234793922344	n/a	passive Ag/AgCl
FC6	0.07784661183611408	0.05209880614588322	0.062867106289257	n/a	passive Ag/AgCl
CP5	-0.0815135185591705	-0.013345688457798027	0.07313262712367748	n/a	passive Ag/AgCl
CP6	0.08140110027360135	-0.01346204793715924	0.07336367003861735	n/a	passive Ag/AgCl
F9	-0.07172633848477208	0.07010037597452946	-0.012633170672804984	n/a	passive Ag/AgCl
F10	0.07049013385387566	0.06997984301139885	-0.013155918880650479	n/a	passive Ag/AgCl
P9	-0.07504186115216518	-0.044614328642365725	0.002842148832066481	n/a	passive Ag/AgCl
P10	0.07185894733971461	-0.045773124106266744	0.002655786411093812	n/a	passive Ag/AgCl
